name;address;city;kuerzel
Beverage Business Services;Lütgendortmunder Hellweg 242;44388 Dortmund;BD
ESG: Kabelsketal;Am Krümmling 4;06184 Kabelsketal;EK
HFS: Radebeul;Niederwarthaer Straße 14;01445 Radebeul;HS
HFS: Freiberg;Lindenallee 22;09599 Freiberg;FR
Preuss: Berlin;Indira-Gandhi-Str. 25;13088 Berlin;PB
SLH: Senftenberg;Spremberger Straße 15;01968 Senftenberg;SC
Weidlich: Dortmund;Lütgendortmunder Hellweg 242;44388 Dortmund;WD
Weidlich: Düsseldorf (Flingern);Pinienstraße 10;40233 Düsseldorf;WF
Pachmayr: München;Kolpingring 20;82041 Oberhaching;PO
WIGEM: Bischofsheim;An der Steinlach 11;65474 Bischofsheim;WB
Drinkport: Dortmund;Darmstädter Landstraße 185;60598 Frankfurt;DP
HFS: Dürrröhrsdorf-Dittersbach;Dresdner Straße 59;01833 Dürrröhrsdorf-Dittersbach;HD
SLH: Dürrenhofe;Krugauer Straße 0;15913 Märkische Heide;SL
SLH: Zwickau;Feldstraße 46;08064 Zwickau;SZ
Weidlich: Osnabrück;Eduard-Pestel-Straße 10;49080 Osnabrück;WO
SLH: Hof;Meiselfelder Straße 4;95030 Hof;SH
Löffelsend & Wein Compagny GmbH;Trebbiner Straße 36;14480 Potsdam;LP
